"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GSKIP ",208.772852382258,0.503264493577317,0.725479699092622,0.693698933556328,0.487871034945297,0.83639894803483
"PEG10 ",71.0547773056606,-0.795575847107005,1.14731146096275,-0.693426217881072,0.488042113680859,0.836559973385686
"PRR34 ",18.2851544566857,0.656237746747566,0.946413629742559,0.693394226503346,0.488062184484414,0.836559973385686
"KDM8 ",105.992158228446,-0.409833181956753,0.59113740058951,-0.693295977463188,0.48812382691325,0.836582306279267
"GPRASP1 ",177.894536958234,-2.19254451828915,3.1636784000747,-0.693036472429492,0.488286663154075,0.836778050808452
"DPH6 ",78.975670331038,-0.38604283453909,0.557371380885663,-0.692613305558796,0.488552258016649,0.836990270203167
"RALA ",656.945184664687,0.305945522277018,0.441810655104497,0.69248108605406,0.488635259733614,0.836990270203167
"ZNF629 ",566.137509778332,-0.3428886164051,0.495176055537135,-0.692457990589138,0.488649758852645,0.836990270203167
"NBPF12 ",136.743480517952,0.338411712008292,0.488760134659068,0.692388122538573,0.488693622779647,0.836990270203167
"GTF2IP12 ",15.9894233213205,-0.708720297177178,1.02370358693688,-0.692310065355744,0.488742630443182,0.836990270203167
"LOC284600 ",71.4080470041643,1.07997877099849,1.56013834621023,0.69223269437732,0.488791209891632,0.836990270203167
"ZSCAN23 ",127.974934904269,0.591695149499597,0.854888057670314,0.692131729050054,0.488854607599262,0.836990270203167
"LOC124904670 ",23.4352210687293,0.633050367768838,0.914658390621186,0.692116722767835,0.488864030656686,0.836990270203167
"MASP2 ",89.1075819444326,-0.425901605953055,0.615420968331132,-0.692049227877292,0.488906414664812,0.836990270203167
"DR1 ",1690.79269577288,0.245148137394647,0.354236149813935,0.692047205016803,0.488907684968345,0.836990270203167
"LOC124904884 ",47.257767168803,0.548477348670388,0.792669352753593,0.691937119512789,0.488976818470136,0.836990270203167
"KDELR2 ",671.198201101296,-0.44122132180919,0.637686429214275,-0.69190953671829,0.488994141241364,0.836990270203167
"SNORD58C ",17.4025412203559,-0.777059397438124,1.12321218411196,-0.69181888197953,0.489051077297519,0.837004474312581
"PIK3R5 ",1567.84428911652,0.46085344101154,0.666515511033543,0.69143693339846,0.489291000782002,0.837331825025603
"GHITM ",1201.64893617384,0.243931004620548,0.352856399319247,0.6913038989548,0.489374582113721,0.837344371016823
"AIFM2 ",90.6098707892918,0.438970834117051,0.635020465679446,0.691270372912107,0.48939564667832,0.837344371016823
"SERPING1 ",270.728049519528,-0.338054808107276,0.489140491588488,-0.691120064522649,0.489490092121313,0.837422705568713
"HCFC1R1 ",98.945725626397,-0.388154899489427,0.561696378469913,-0.691040416793818,0.489540142307176,0.837425080413935
"PAM ",424.122635995158,0.948109191894794,1.37227646790241,0.690902463221588,0.489626838075724,0.837490135816036
"ZXDB ",261.668095174079,-2.19813926889304,3.18310914830829,-0.690563586253795,0.48983983755133,0.837764137252817
"TNPO1 ",1397.5219082452,0.247268894320833,0.358123566532999,0.690456918863644,0.48990689313835,0.837764137252817
"CYP2S1 ",161.292709527892,1.24108342060841,1.79758975207869,0.690415273659216,0.489933074397836,0.837764137252817
"MSI2 ",2301.82571157554,-0.393980726754933,0.570787645021393,-0.690240460163021,0.490042983319106,0.837868822646646
"AFF2 ",281.84700489214,2.41569894809835,3.50071010963492,0.690059694303072,0.49015664856448,0.837979909114459
"ZNF625-ZNF20 ",6.3103302038634,-1.08952198845401,1.57939934178868,-0.689833128092937,0.490299133010321,0.838082354909453
"PRDX6-AS1 ",23.2214381056036,0.627445240706343,0.909792292493401,0.689657678882672,0.490409485962663,0.838082354909453
"PRCC ",745.374969185129,-0.251021446675921,0.364025207752228,-0.689571604741113,0.490463629223175,0.838082354909453
"REPS1 ",685.12040021138,-0.319548918924222,0.463435405615255,-0.689522024110329,0.490494818411032,0.838082354909453
"PREB ",552.374735848161,0.326037972435707,0.472885135390273,0.68946547065098,0.490530395227661,0.838082354909453
"DNAJB14 ",871.041021465745,0.294616622819563,0.427324848808331,0.689444163242911,0.490543799714423,0.838082354909453
"ZNF582 ",39.0915620510741,0.497286452617328,0.721364466051403,0.689369210739433,0.490590953886161,0.838082354909453
"ATP6V0C ",716.88356603328,0.244012554012544,0.354015528888625,0.689270763852033,0.490652892563056,0.838082354909453
"ZBTB45 ",144.542790258896,0.458223241703765,0.664797289076247,0.689267614704743,0.490654873944607,0.838082354909453
"PTH2R ",39.9610892735521,-1.51701116291839,2.20148848495117,-0.689084305136412,0.490770216131524,0.838166435303261
"GEMIN8P4 ",22.7246390826611,-0.644620726862443,0.93558884759582,-0.6890000116172,0.490823260254892,0.838166435303261
"PPP2R5D ",477.614909736289,-0.287497289614688,0.41739221710772,-0.688794083432781,0.490952859448801,0.838166435303261
"CCDC28B ",182.122016838575,-0.33563818786698,0.487317530145995,-0.688746386296481,0.490982879867984,0.838166435303261
"ATG12 ",416.322211058658,0.28595592032005,0.415268324746035,0.688605181950567,0.491071759195767,0.838166435303261
"LOC105373064 ",26.9318983101273,0.645417583023195,0.937388394289723,0.688527388385515,0.491120729084768,0.838166435303261
"CCDC66 ",194.220354401386,0.321661486182944,0.46730707285264,0.688330018673558,0.491244982144084,0.838166435303261
"CCNYL1 ",311.210453575462,0.314755732066965,0.457305917330973,0.688282657491094,0.491274800637863,0.838166435303261
"SEPHS1 ",511.641434971873,-0.280142682740323,0.407021520176228,-0.688274867184001,0.491279705490752,0.838166435303261
"POM121C ",834.896322662504,0.311518873923147,0.452683477652501,0.688160468189834,0.491351735235462,0.838166435303261
"RYBP_1 ",80.4678410934756,-0.451571195723978,0.656225972640042,-0.688133683443337,0.491368600700011,0.838166435303261
"TAS2R4 ",31.4888231499768,0.725030319682403,1.05364359177122,0.688117239401224,0.491378955120739,0.838166435303261
"VPS13C ",3694.55734845229,0.423323332929476,0.615239654500516,0.688062497000706,0.491413425947655,0.838166435303261
"ALG3 ",259.774870194645,0.345085433506888,0.501542898848648,0.688047691033156,0.491422749363359,0.838166435303261
"RPUSD4 ",426.258344675825,-0.291756423292636,0.424077393690927,-0.687979193498988,0.491465883949845,0.838166435303261
"MOGS ",1165.28536351041,0.269448880578762,0.391668476585705,0.687951409640193,0.491483380710396,0.838166435303261
"TPTE2P5 ",33.9589690370817,-0.508898518719295,0.739824355884703,-0.687863970240261,0.491538447463025,0.838177283233372
"LOC105376244 ",14.9001503362469,1.12574441863615,1.63684422423727,0.687752934559621,0.491608379230083,0.83821347450416
"TMEM165 ",568.550401397526,0.272310963248717,0.396093641400261,0.687491377761204,0.491773132330695,0.838314080941499
"RABEP1 ",980.577970512932,-0.252657520337033,0.367536470688672,-0.687435235647813,0.491808499782742,0.838314080941499
"TTC28-AS1 ",99.5008554372567,0.368288514261705,0.535749070180549,0.687427257946693,0.491813525549734,0.838314080941499
"PLA2R1 ",21.2766615459136,0.723463107286297,1.05313056336096,0.68696430666435,0.492105221340821,0.838728211751431
"C1orf159 ",96.3105097923065,-0.362660941435746,0.528074120235564,-0.686761436583882,0.492233074718531,0.838863040486354
"LOC105371082 ",13.9844667269888,0.83330947217477,1.21367891447202,0.686597964451976,0.49233611156634,0.838955554405896
"WT1 ",34.5999759793276,1.2935850429751,1.88469022956049,0.686364805571667,0.492483092137798,0.838995688510687
"LOC105373017 ",14.9334496297964,-0.82211226200283,1.19781905111563,-0.686340947104765,0.492498133556951,0.838995688510687
"TWF2-DT ",17.2108633707167,0.72745348405542,1.059920123378,0.686328590249806,0.492505923954614,0.838995688510687
"TMED2-DT ",20.2284830388077,-0.684166828883631,0.997216928563883,-0.686076228036879,0.492665040540992,0.839097955591494
"TRPC4AP ",1832.23024009888,0.252738760253571,0.368426420832659,0.68599521088192,0.492716128409641,0.839097955591494
"ZNF271P ",380.834237049136,-0.279063777199079,0.40680611521244,-0.685987173652362,0.492721196687722,0.839097955591494
"MFSD4B ",460.743830936932,0.315456270909875,0.459899698437594,0.685924065576834,0.492760993620061,0.839097955591494
"LOC124904078 ",35.4268355566716,-0.655215621290433,0.955599926106731,-0.685658928375903,0.49292821207793,0.839230038324557
"LOC105373096 ",12.1010552855498,-0.763291526783383,1.1133439607539,-0.685584647413472,0.492975065531546,0.839230038324557
"LOC101927863 ",30.8161203675861,0.514505228477523,0.750479001605518,0.685569119691329,0.492984860097794,0.839230038324557
"NCK2 ",967.260760982184,-0.259064179622113,0.37804141650371,-0.685279888161593,0.493167320427614,0.83945760803549
"CMAS ",351.986547601544,0.307348744721348,0.448631803575184,0.685080153194803,0.493293343390792,0.839589075898738
"RGS1 ",138.067614032661,-0.464628441230563,0.678411632881002,-0.684876878153505,0.493421617673917,0.839626097718768
"LSM7 ",100.39440349813,-0.415872191608336,0.607278540213604,-0.684812922027605,0.493461980115717,0.839626097718768
"PDIA4 ",1166.14837841219,0.398388248831759,0.581769331239803,0.684787298743915,0.493478151358193,0.839626097718768
"ZNF275 ",456.543615474457,-2.21465112793948,3.23431180907867,-0.68473643194295,0.493510255007574,0.839626097718768
"KCNK12 ",60.2191786105701,-0.55932822002318,0.817033088734311,-0.684584538540111,0.49360612640033,0.839681192339601
"ALG14 ",46.1708063396004,-0.523682127560726,0.765023783237256,-0.684530519227422,0.493640224469739,0.839681192339601
"LYL1 ",806.48226283757,0.284905681001833,0.416326137636785,0.684332918944409,0.493764964457753,0.839711392678687
"RAB1B ",756.692764669061,0.239006069089761,0.349255819373214,0.684329525328136,0.493767106907973,0.839711392678687
"ASAP1 ",1865.4193129941,0.380305179648092,0.555781920719285,0.68427051235475,0.493804363641601,0.839711392678687
"RHOC ",387.182789872298,-0.32019618544178,0.468030241813992,-0.684135675081088,0.493889496270578,0.839773178670129
"RASSF1 ",1087.84673262667,0.244832209498248,0.357945308675712,0.683993346369177,0.493979367312433,0.839794427068654
"LOC124901064 ",531.336925448938,-0.509311058394697,0.74468744640417,-0.683925935443089,0.494021935847417,0.839794427068654
"JMJD6 ",525.032135969908,0.361024947102227,0.527925923086345,0.683855312487052,0.494066534814646,0.839794427068654
"USP22 ",2866.10929563775,-0.263958041356039,0.386012618500945,-0.683806768755651,0.49409719182231,0.839794427068654
"CANX ",108.649961834623,0.347829893859528,0.508914407899862,0.683474251190721,0.494307215265141,0.840068424599824
"EXO5 ",250.670517957164,-0.361614107693528,0.529249766852912,-0.683257944247761,0.494443863837619,0.840217680732851
"MOSPD3 ",94.2323571844112,0.42043540900425,0.615423524286458,0.683164345223424,0.494502999837422,0.84023520183671
"LOC124901706 ",29.7829266472618,0.682182142505123,0.998887448735045,0.682941950435971,0.49464352435407,0.840390997197077
"VPS28_1 ",12.2389936119134,-0.776077650741521,1.13658715287637,-0.682814026867623,0.494724365044774,0.840445369995609
"ZNF644 ",1106.23986965598,-0.252191540226753,0.369424116196759,-0.682661280544104,0.494820901607419,0.840526393817201
"LOC105374128 ",7.35156998813578,-1.23720370079095,1.81286869665653,-0.682456320787449,0.494950453179141,0.840646831254209
"N4BP1 ",1159.44561474984,0.352561755474321,0.516653827834635,0.682394548303174,0.494989502068621,0.840646831254209
"LOC124901663 ",11.3604430030125,0.985044970298409,1.4440414011203,0.682144548995755,0.495147553567942,0.840807102901623
"TTC39A ",13.1528292942776,0.739375698071396,1.08401712445371,0.682070127299881,0.495194608747555,0.840807102901623
"SNORD21 ",13.6138379754864,-0.89557598222378,1.31319338047066,-0.681983320615583,0.49524949769726,0.840807102901623
"CEP20_1 ",25.7814495273926,-0.602947848344452,0.884211084332659,-0.681904874331579,0.495299103056721,0.840807102901623
"RCAN2 ",6.93431002563402,-1.18838204484619,1.74299322080837,-0.681805316658109,0.495362061984301,0.840807102901623
"LINC01089 ",356.458526517901,-0.302313514292198,0.443416907956766,-0.681781657098369,0.49537702459873,0.840807102901623
"NCKIPSD ",409.659902251527,-0.636280754570662,0.933651835298411,-0.681496817673256,0.495557179712218,0.840963704184493
"SLC20A1 ",1107.60360091004,-0.376187166942624,0.55201713242162,-0.681477339828829,0.495569500328312,0.840963704184493
"ANKRD36C ",111.763456484549,0.619353119621111,0.90893672334462,0.681404000646023,0.495615892140108,0.840963704184493
"TSEN2 ",106.298556332307,-0.468817608021497,0.688296025238159,-0.681127873518201,0.495790581336596,0.841147042359604
"SCLY ",7.70743019913389,0.901693819591497,1.32400733567088,0.681033854797041,0.495850068883749,0.841147042359604
"SNORD83B ",22.2536706825443,-0.749853260913619,1.10114291039313,-0.680977240861415,0.495885891503718,0.841147042359604
"GPN1 ",396.724095271806,-0.272572074930197,0.400297235582571,-0.680924200072256,0.495919454458745,0.841147042359604
"RGL3 ",12.4445418412636,-1.31477454841104,1.93117914173859,-0.680814389506808,0.495988943836145,0.841181998075905
"COX1 ",1580.01485471791,-0.850524065006595,1.24960209011854,-0.680635917411046,0.496101894095838,0.841207177552714
"ARL15 ",222.495769979176,0.290854322723822,0.427344858496376,0.680607984257024,0.496119573490657,0.841207177552714
"LINC02928 ",10.9811018259138,-0.852134815975103,1.25210971613745,-0.680559223359275,0.496150435943986,0.841207177552714
"CDYL ",548.0626073182,0.286746955928456,0.42143482031641,0.680406416615431,0.496247159234189,0.841262444637428
"NEB ",62.7642427756601,0.432760076859674,0.636081425152608,0.680353268853664,0.496280802949571,0.841262444637428
"WWOX ",109.498612136466,-0.353062152642371,0.519214691677198,-0.679992608648821,0.496509141017626,0.841566611619454
"ZNF652 ",1165.86816221544,0.354490218913468,0.521416210770314,0.679860371793508,0.496592875703939,0.841625644867942
"ZNF18 ",187.768747526524,0.35317001761605,0.519644636041996,0.679637569832449,0.49673397482427,0.841692876496056
"PKD1P6-NPIPP1_1 ",13.2422418259136,-0.741151300771036,1.09057757660951,-0.679595213276981,0.496760801389305,0.841692876496056
"PDE6D ",217.392013672825,-0.297120029985328,0.437220240600907,-0.67956604565464,0.496779275179873,0.841692876496056
"NUBP2 ",366.622401852253,-0.299303430637336,0.44061916538992,-0.679279191980838,0.496960978152689,0.841917845346488
"RAE1 ",285.758029248573,-0.269933317709943,0.397434819497174,-0.679188899582219,0.497018179787603,0.841931868881274
"GRWD1 ",514.563223546717,-0.339112626827246,0.499539202712056,-0.678850878942363,0.497232352251832,0.842154304549585
"LOC124900985 ",39.4945438392363,-0.832883402926637,1.22694467185915,-0.678827189220028,0.497247364084394,0.842154304549585
"MRPL30 ",359.116150581002,-0.269443881931853,0.397008707000071,-0.678685069574065,0.497337428305647,0.842217127170668
"MRTO4 ",212.337010131306,-0.368776424333062,0.543443006604314,-0.678592639617078,0.497396007783948,0.842217127170668
"APPL2 ",475.215897629172,-0.363137879485907,0.53522683948995,-0.678474718928451,0.497470747897122,0.842217127170668
"MIR4432HG ",8.91185592183032,-1.04649834108237,1.54259224628113,-0.678402438236846,0.497516563569712,0.842217127170668
"PRRC2A_4 ",14.316434658894,-1.34377438082246,1.98085040480401,-0.678382566176375,0.497529160021908,0.842217127170668
"SLC22A16 ",423.518393713565,-0.317349856546572,0.467925348095834,-0.678206166513503,0.497640983244581,0.8422797779516
"CCDC6 ",787.425461888854,-0.292459419886859,0.431248093866711,-0.678169768275546,0.497664058470095,0.8422797779516
"HIRA ",896.670459084346,0.260294943586215,0.383902346202605,0.678023841638218,0.497756576636592,0.842353518275063
"LINC00539 ",56.9514465538246,0.629974659298659,0.929311965505027,0.677893627417467,0.497839140786868,0.842360648314212
"RORA-AS1 ",25.5746830204423,-0.550308007066886,0.811828007028872,-0.67786280135974,0.497858687547437,0.842360648314212
"TMA16 ",180.984964262094,-0.304717260952468,0.449716466192659,-0.677576392815305,0.4980403183352,0.842529779226896
"RFC4 ",287.964954792569,-0.330987194364853,0.488505373400526,-0.677550775052533,0.498056565987286,0.842529779226896
"NDUFS2 ",645.142696155938,0.25057856305506,0.369968431717891,0.677297146384997,0.49821744108819,0.84271908233602
"FKBP1B ",11.6413235440513,0.876787615795509,1.29519183126127,0.676955794989597,0.498434001803383,0.842875169387588
"KCTD13-DT ",19.3232955023886,-0.621841564240447,0.918636551337755,-0.676917942503917,0.49845801932268,0.842875169387588
